User,Threshold_0.1,Threshold_0.2,Threshold_0.30000000000000004,Threshold_0.4,Threshold_0.5,Threshold_0.6000000000000001,Threshold_0.7000000000000001,Threshold_0.8,Threshold_0.9
14,0.5392092574734813,0.7738705738705738,0.8777279953750542,0.957386825698021,0.7943204868154159,0.736250202560363,0.736250202560363,0.7029893924783028,0.7029893924783028
15,0.5569532139893968,0.8623698283141008,0.985903743315508,1.0,1.0,1.0,0.9845350213576244,0.922473604826546,0.891109115401886
16,0.18666666666666668,0.27848101265822783,0.4719101123595506,0.9925925925925926,1.0,1.0,1.0,1.0,1.0
17,0.20307692307692307,0.6469622331691298,0.9482124958235882,0.9653153153153154,0.8549019607843138,0.6998722860791826,0.6459925093632959,0.5723404255319148,0.5333333333333333
18,0.34141583054626534,0.34141583054626534,0.6430371770636422,0.7488658588534525,0.6222368613672962,0.7034129993826617,0.6851119894598156,0.6851119894598156,0.6851119894598156
19,0.8163265306122448,0.8979591836734695,0.9724851419766676,0.9538839926214387,0.9366359447004609,0.9180952380952381,0.8979591836734694,0.875832828588734,0.7912087912087913
20,0.013533834586466165,0.013533834586466165,0.041846153846153845,0.09596635219207289,0.6329004329004329,0.9851203060505386,0.9687912087912088,0.9687912087912088,0.8733475479744136
21,0.020940170940170942,0.020940170940170942,0.08102564102564103,0.3931525335995415,0.763213418883522,0.9338548457192525,0.8753467843631777,0.8415259537210757,0.8415259537210757
22,0.5667203051433339,0.8721813725490195,0.9705882352941176,0.9705882352941176,0.9779956427015251,0.9779956427015251,0.9779956427015251,0.9779956427015251,0.9779956427015251
23,0.31779926582505147,0.3384276116723935,0.35852780456444877,0.8996153485317572,0.9683744465528146,0.9503957219251338,0.9303454715219421,0.8483812129502963,0.8483812129502963
24,0.001680672268907563,0.2793049423159094,0.7701425116427816,0.9018063918480778,0.9561018437225637,0.9561018437225637,0.9561018437225637,0.9561018437225637,0.9561018437225637
25,0.04504839910647803,0.04504839910647803,0.183291450843633,0.46069431051108967,0.6669299298666835,0.7334682860998649,0.7975964579380139,0.7975964579380139,0.7644705882352941
26,0.2244461420932009,0.5364304812834225,0.8792416140009722,0.9357609710550887,0.9273897058823529,0.869683257918552,0.869683257918552,0.869683257918552,0.869683257918552
27,0.10981927017382294,0.10981927017382294,0.2116527337735873,0.7820069204152249,0.9687284749965559,0.9323213156230234,0.8272058823529411,0.8272058823529411,0.8272058823529411
28,0.27848101265822783,0.4888888888888888,0.7289719626168224,0.9032258064516129,1.0,1.0,1.0,1.0,1.0
29,0.2564591166910968,0.8688489819004525,1.0,0.9172021749876422,0.8525967764154843,0.7644705882352941,0.7644705882352941,0.7644705882352941,0.7644705882352941
30,0.030939648586707412,0.030939648586707412,0.030939648586707412,0.030939648586707412,0.030939648586707412,0.654577620521893,0.7987861811391223,0.8061602593793422,0.8061602593793422
31,0.05294117647058823,0.11109377437977844,0.4941814124023593,0.8442906574394464,0.8568627450980392,0.8568627450980392,0.7438330170777988,0.7438330170777988,0.7438330170777988
32,0.11080711354309165,0.11080711354309165,0.11080711354309165,0.5815690523229877,0.9854185736538678,0.9700115340253748,0.7150164413591523,0.6231306081754735,0.6231306081754735
33,0.24744120833598882,0.26981209150326796,0.8473343932167462,0.9678804855275442,0.869683257918552,0.869683257918552,0.869683257918552,0.869683257918552,0.869683257918552
34,0.014308426073131956,0.014308426073131956,0.014308426073131956,0.014308426073131956,0.2638041517977054,0.8281947261663285,0.9016350726337047,0.869683257918552,0.869683257918552
35,0.13643790849673204,0.34414130949183325,0.47478991596638653,0.8400599040776477,0.9439459399579041,0.9112299465240641,0.9112299465240641,0.9112299465240641,0.8272058823529411
36,0.6008274869580861,0.9405512929809605,0.9853596611058217,0.9853596611058217,0.9277242153965474,0.3003565062388591,0.21492494433670906,0.18414322250639384,0.18414322250639384
37,0.1756775769668598,0.6313369239639437,0.83272792988163,0.9567409572524662,0.9525457241720217,0.9157348889969211,0.846932321315623,0.7852474323062557,0.7852474323062557
38,0.11080711354309165,0.11080711354309165,0.251336898395722,0.6642221875487595,0.8318995582422692,0.8960978450786256,0.9222914972440589,0.7150164413591523,0.6231306081754735
39,0.024767801857585137,0.5245309762914031,0.6699616080490711,0.8170235836269991,0.9095353416472399,1.0,1.0,1.0,0.8598631053471257
40,0.5559400230680508,0.8170235836269991,0.9336256241627086,0.9719729699789522,0.9687284749965559,0.9687284749965559,0.9323213156230234,0.8598631053471257,0.8272058823529411
