window_id,GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,P_id.1,probe,prev_window,diameter_mean,diameter_std,diameter_min,diameter_max,confidence_gaze_mean,confidence_gaze_<lambda_0>,norm_pos_x_gaze_mean,norm_pos_x_gaze_std,norm_pos_y_gaze_mean,norm_pos_y_gaze_std,gaze_normal0_x_mean,gaze_normal0_x_std,gaze_normal0_y_mean,gaze_normal0_y_std,gaze_normal0_z_mean,gaze_normal0_z_std,gaze_point_3d_x_mean,gaze_point_3d_x_std,gaze_point_3d_y_mean,gaze_point_3d_y_std,gaze_point_3d_z_mean,gaze_point_3d_z_std,ellipse_axis_a_mean,ellipse_axis_b_mean
5.0,0.2975,0.0082645833333333,0.3592307692307691,0.0393260355029585,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710334354.0,7.667142857142857,5.799999999999999,3.0,1751710331933.0,1751710336933.0,1.0,0.0,0.0,50286355.55565143,1252119648.1883745,12.747458458430785,31177527829.607967,0.8048000382685444,227,0.4786410456413646,0.19584305969883756,0.4937959208042836,0.8018907178100978,-0.07380482619260702,0.23754396135389919,-0.20534159275827432,0.09828292624208063,0.9396878218276307,0.057888240902201404,-5.707092820678151,65.70871241084816,-119.61174015578347,2217.0342672809425,435.4793094501961,4537.520778275112,16.162807892482167,50286355.55565143
6.0,0.2958333333333333,0.0077256944444444,0.3569230769230768,0.0375763313609467,0.375,0.3749999999999999,,,,,0.0,0.0,1.0,3.0,,1751710334354.0,7.667142857142857,5.799999999999999,3.0,1751710331933.0,1751710336933.0,1.0,0.0,0.0,62788991.29740376,1560908992.1242254,16.024945490097384,38803582240.50912,0.8900055701908794,67,0.7803852718692201,0.23043928795453106,0.4123783761967418,0.14559062861680075,0.37329037417609334,0.33130298089599086,-0.0673137463370938,0.06817731613997283,0.8560733052914866,0.09463355017488632,-72.40396091994458,3089.1131854379946,-0.9539198820970799,2628.9671648218973,929.2201544956582,16325.09361925215,20.893998804391682,62788991.29740376
7.0,0.3058333333333333,0.0071256944444444,0.4184615384615384,0.056901775147929,0.375,0.5,,,,,0.0,0.0,1.0,3.0,,1751710334354.0,7.667142857142857,5.799999999999999,3.0,1751710331933.0,1751710336933.0,1.0,0.0,0.0,23.714105073946328,1.002438823066907,17.73090633803222,28.298398812938515,0.9111598767469214,50,0.7826994041412669,0.08920196726389813,0.39516192154275315,0.08758697680796601,0.323006097092228,0.1446972905271906,-0.0815897215932702,0.06520901128867404,0.927005002523582,0.06713363796451279,72.59744863036033,68.67817818010118,4.764060972055032,65.44802068126701,150.01261445087195,218.65473782217035,21.834800284931976,23.714105073946328
8.0,0.2991666666666667,0.0092145833333333,0.3399999999999999,0.036589349112426,0.375,0.4134615384615384,,,,,0.0,0.0,1.0,3.0,,1751710354849.125,6.96875,6.9,3.0,1751710351937.0,1751710356937.0,1.0,0.0,0.0,24.4850513295088,1.0789649709649123,12.011938637293085,30.647717943297227,0.9216103622932207,46,0.7844751536192757,0.05421245321389382,0.476226254441524,0.12169017544092564,0.315635072598304,0.09190140850297335,-0.1414545170613967,0.06274855515575765,0.9300463906169919,0.054847799164989684,69.90786958083007,27.72683691953134,-2.3312943402258086,30.35488611357158,134.18531803653482,45.44025886236509,22.14214990373751,24.4850513295088
9.0,0.295,0.0076277777777777,0.353076923076923,0.0236502958579881,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710357081.0,7.67,7.4,3.0,1751710356938.0,1751710361938.0,1.0,0.0,0.0,25.07587222225924,1.8030779721085795,11.236291465877578,33.14363084434477,0.8926758632642159,122,0.800278789820294,0.0643669957513085,0.5208090134309848,0.14882769409196134,0.3938914852731936,0.11697591201063244,-0.16836201418246605,0.05694079294177766,0.8905355314675061,0.08089820737142514,105.4750852780852,199.3139456121041,-15.351198051610574,100.49356102318329,199.71406452956705,416.0549225126611,22.466235892460166,25.07587222225924
10.0,0.3016666666666667,0.0060805555555555,0.3723076923076923,0.0215644970414201,0.375,0.4230769230769231,,,,,0.0,0.0,1.0,3.0,,1751710357081.0,7.67,7.4,3.0,1751710356938.0,1751710361938.0,1.0,0.0,0.0,24.57819152841091,0.6760052606361816,23.374596673664943,26.727640730513823,0.9660902022461708,0,0.7916745820647431,0.06632661571199276,0.4511494529814748,0.0639343897971181,0.328258936024106,0.10868413795471438,-0.10175977748928523,0.04031869710937943,0.9307695692445843,0.04619259971026806,73.44220205753852,17.223543705142603,-0.6380162115657828,9.314906869598351,134.83668692525438,14.948438340286682,22.46650377082212,24.57819152841091
11.0,0.3041666666666666,0.0083506944444444,0.3169230769230769,0.0100331360946745,0.375,0.3461538461538461,,,,,0.0,0.0,1.0,3.0,,1751710357081.0,7.67,7.4,3.0,1751710356938.0,1751710361938.0,1.0,0.0,0.0,22.116295724396558,2.629133571634895,14.956366014406298,27.018984141620635,0.8724223292265024,96,0.5309033576522677,0.21310159944655382,0.3936672854282937,0.3143155886382859,-0.013656184836993478,0.32161939150463814,-0.08709531738525378,0.14173984287910898,0.9308994854448155,0.04724953937310137,10.597910510129346,164.60035542411856,-29.71105374502687,632.515953582936,239.4010058684804,1111.3382667993214,18.290200727494838,22.116295724396558
12.0,0.2933333333333333,0.0079138888888888,0.363076923076923,0.0106011834319526,0.3645833333333333,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710357081.0,7.67,7.4,3.0,1751710356938.0,1751710361938.0,1.0,0.0,0.0,22.48643277186996,1.6310105517804294,12.614133561987448,26.985458881952106,0.6494450586147057,409,0.6351139618459364,2.877467081718234,0.2384014517190919,1.2494475048112221,0.13977303509051311,0.31822053919661464,0.041072536309915336,0.1861833421860847,0.9101936930170371,0.12062574871734959,0.7297710826125275,128.22332815698852,38.96675401336345,164.45531604820013,241.70602104926297,174.29150870063188,19.20110426878647,22.48643277186996
13.0,0.3066666666666666,0.006025,0.3630769230769231,0.0118437869822485,0.3333333333333333,0.4134615384615384,,,,,0.0,0.0,1.0,3.0,,1751710380805.5,7.93,7.0,3.0,1751710376942.0,1751710381942.0,1.0,0.0,0.0,24.66974016984767,3.940769545751765,5.8839741896862265e-06,27.35815296251329,0.9130728172699059,15,0.8126301460598914,0.05369188800965782,0.4123241410046628,0.06802310723746716,0.3699123609530664,0.10326996370672578,-0.07069961285059755,0.02419560466237349,0.9188955860288315,0.0505800759655343,81.69687256458246,20.97162539120827,6.329652294507776,21.585948771650532,136.07844279411543,19.49859170567736,22.860760863029494,24.66974016984767
14.0,0.3066666666666666,0.0081083333333333,0.3553846153846153,0.0115124260355029,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710386055.0,7.2675,6.6,3.0,1751710381943.0,1751710386943.0,1.0,0.0,0.0,24.464431985687977,1.4520422077042043,20.7165824608653,27.23962306964982,0.9144839883682859,29,0.7158462073343604,0.10795434084001466,0.34201645806077907,0.2626703291311443,0.21433852627452568,0.1599637585146678,-0.046061560046431395,0.06282879177977586,0.9599819547299713,0.02934365790342294,52.24125207565902,29.776145931514677,13.924464282490534,30.836385067572238,138.96628392762483,37.40489313418697,22.65313971801371,24.464431985687977
15.0,0.3124999999999999,0.00703125,0.3669230769230768,0.0151011834319526,0.375,0.4230769230769231,,,,,0.0,0.0,1.0,3.0,,1751710388919.2058,5.064117647058824,3.7385294117647057,3.0,1751710386944.0,1751710391944.0,1.0,0.0,0.0,25.210548964030604,0.596913190659177,23.90229241726549,26.604568265782365,0.9272314427842301,0,0.7588055236681742,0.04268096416844641,0.3664909395819099,0.011742644278683321,0.257561861800602,0.07138204471617716,-0.045086360151049075,0.006985437787168777,0.9624488992439575,0.0134657321504971,58.2971967835138,10.401865813490081,10.05507550777927,1.1807158137824552,123.58051228604234,5.033930907276296,23.675253965105295,25.210548964030604
16.0,0.2983333333333333,0.0068305555555555,0.3707692307692307,0.0222934911242603,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710392884.6,2.44,2.228,3.0,1751710391945.0,1751710396945.0,1.0,1.0,0.0,22.7794342866694,2.226905099828599,18.35928767907276,30.045590317808298,0.88578240329688,104,0.6198062966939982,0.13836987274109402,0.45482933486714267,0.16674001602244473,0.09680880508033932,0.22618990382463303,-0.12953337564206918,0.09734778829642997,0.9541933029967348,0.05272389297156763,34.84455038735706,60.6061377170578,-13.194367260617907,190.69364200951335,226.33413290792717,633.0841038257959,19.978277698230897,22.7794342866694
17.0,0.295,0.0065861111111111,0.3730769230769231,0.0197189349112426,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710392884.6,2.44,2.228,3.0,1751710391945.0,1751710396945.0,1.0,1.0,1.0,22.864134883124176,1.6857140121455159,17.521747990205327,31.722307824130205,0.8149712828709778,182,0.606526464463994,0.09953559613775098,0.3759627450181597,0.32689684775055156,0.09776235151826126,0.20220184624286525,-0.10039313356025038,0.14959180186953916,0.9548423132678349,0.07374541632434616,25.31194846105878,158.4631608034851,-70.62185215521932,2181.532681390528,393.40971677280004,5378.256702154968,20.344132317122774,22.864134883124176
18.0,0.2975,0.0058340277777777,0.37,0.015496449704142,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710405328.879,5.76939393939394,3.967272727272728,3.0,1751710401947.0,1751710406947.0,1.0,0.0,1.0,20.71303670334574,1.0951248888001592,13.854784566654972,24.19623144579983,0.9220257199700269,84,0.5172002960080186,0.06439482860194051,0.5498727839950852,0.10936353015338644,-0.08022720088273151,0.132158229147877,-0.20298214783423585,0.07531865335823902,0.9635436277123827,0.028757563567388542,5.649704813307955,22.429234894513915,-21.440803404040736,44.65885615460733,172.2492769289099,118.26759620458252,16.690741730340317,20.71303670334574
19.0,0.3033333333333333,0.0069472222222222,0.3715384615384615,0.0226988165680473,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710408473.875,7.69875,7.09875,3.0,1751710406948.0,1751710411948.0,1.0,0.0,0.0,21.01079198328968,1.8692765842266852,11.319433671396109,29.15575996310671,0.840529915188202,183,0.5166829970410525,0.14230073712711316,0.5079560704600302,0.22388404157061884,-0.020149863297073148,0.21524923391972736,-0.1905313137612716,0.11490033733081688,0.9489616405881807,0.057318190563735216,-1.4257697188451515,79.1194188481459,-5.357999802431964,82.10912353199,186.74626178992813,136.66628449507851,17.12520116493102,21.01079198328968
20.0,0.2966666666666667,0.0079611111111111,0.3676923076923076,0.0267550295857988,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710408473.875,7.69875,7.09875,3.0,1751710406948.0,1751710411948.0,1.0,0.0,0.0,19.87553271298275,0.7939650711418382,17.67667458081607,23.2815918101777,0.9610554327052306,29,0.597478999266239,0.0864274886346862,0.5636295141967392,0.11651508284218576,0.040158567578709344,0.137284116144917,-0.21657879548733525,0.08214731120560372,0.9620556581368681,0.018866248378353365,30.039252824292845,66.0123172941126,-26.13066960298723,140.95353556928188,188.88831994451576,419.4754263249374,16.537684104825253,19.87553271298275
21.0,0.295,0.0079055555555555,0.3638461538461538,0.0264621301775147,0.375,0.3846153846153846,,,,,0.0,0.0,1.0,3.0,,1751710408473.875,7.69875,7.09875,3.0,1751710406948.0,1751710411948.0,1.0,0.0,0.0,20.44360825510412,0.8466781480801931,16.113289236545963,24.632091854698917,0.9505470623603155,46,0.5997897242519019,0.11878805314041267,0.5649398284722622,0.11327485535465599,0.04715781546970198,0.1949516896185982,-0.21998407760945454,0.08920466476845987,0.9491970458626489,0.04984265208509239,33.676906445344265,54.44713484062919,-37.121827022065176,211.51982757875746,206.48049921258638,446.2596482735642,16.894289432814855,20.44360825510412
22.0,0.2925,0.0087840277777777,0.383076923076923,0.0269798816568047,0.3333333333333333,0.4519230769230768,,,,,0.0,0.0,1.0,3.0,,1751710408473.875,7.69875,7.09875,3.0,1751710406948.0,1751710411948.0,1.0,0.0,0.0,21.2197153641154,1.4001986987108788,17.63098345435517,26.664106614270835,0.840725178296516,139,0.6750984572257188,0.05625716433100407,0.45475156103056347,0.4593345831760262,0.18540418957028712,0.13522734869414796,-0.16367968623148182,0.12108571197718343,0.9455753522800937,0.10868000263075256,105.8714987389003,1700.9311007205047,-100.22496323179428,2859.0465773179235,513.937859486335,10453.772152759613,18.700661143557024,21.2197153641154
0.0,0.2708333333333333,0.0071701388888888,0.3507692307692307,0.0290319526627218,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711731054.0,5.0,5.0,4.0,1751711731054.0,1751711736054.0,1.0,1.0,1.0,23.714802473574082,2.1783609018908745,13.816619439358298,29.042025313650186,0.8998268090415439,69,0.48084005299928906,0.3067973328022056,0.5257096228515895,0.22375461743026173,-0.1328533416165733,0.12188268087296847,-0.22098401119837294,0.10891013200063666,0.9515183677763133,0.03788939104539049,0.5518159816752088,74.03975987491566,-39.670799528185604,306.30171464396693,209.6926380982768,618.9399612643215,18.546620589807052,23.714802473574082
1.0,0.2841666666666666,0.0070618055555555,0.3007692307692307,0.0340053254437869,0.3333333333333333,0.3076923076923077,,,,,0.0,0.0,1.0,4.0,,1751711731054.0,5.0,5.0,4.0,1751711731054.0,1751711736054.0,1.0,1.0,1.0,21.732840924020827,1.3390084278698833,11.279966665738424,25.27991753868753,0.9106943971079949,96,0.4969593201513146,0.04989432592416496,0.5985498228612322,0.12323543212447233,-0.10680197510827225,0.15072289610329648,-0.24542191952677225,0.07722435476651891,0.9474491234799284,0.04524038407197338,6.3791324911235545,74.6383095727548,-50.89983499206927,195.10840180288102,261.22843785253036,609.1689006745185,16.937705664247197,21.732840924020827
2.0,0.2749999999999999,0.0080555555555555,0.3253846153846153,0.011787573964497,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711744306.0,4.288333333333333,4.778333333333333,4.0,1751711741056.0,1751711746056.0,1.0,1.0,1.0,22.25575146510566,1.3425291144575695,13.202408137834835,26.525472547181103,0.9558802701538885,7,0.5180978263563291,0.14122069418837682,0.48578121966412025,0.21182972357632573,-0.09296569621934986,0.2164374970424853,-0.180097769403529,0.12769090731240512,0.9461915104929975,0.023349850496342493,7.2086524237452325,39.8043866334853,-10.261765968681845,62.90830859798476,153.7275162895449,104.56962681271177,17.590821099918095,22.25575146510566
3.0,0.2875,0.00890625,0.3623076923076923,0.024798224852071,0.375,0.4423076923076923,,,,,0.0,0.0,1.0,4.0,,1751711749823.4285,3.3628571428571425,3.971428571428572,4.0,1751711746057.0,1751711751057.0,1.0,1.0,1.0,22.306125538943913,1.3454862209606746,13.97684611620409,25.543026047616152,0.963330402858693,47,0.5303723751875066,0.06978123772707408,0.5777589082830995,0.10890044684797803,-0.0801729618121341,0.12934216822285555,-0.24336466176940744,0.06403355983003524,0.9556470548103667,0.016503390558093887,11.23289561516154,33.4750268696798,-30.902505124191496,176.66176316624595,188.4852893369715,455.36571899051836,17.548180817304306,22.306125538943913
4.0,0.2908333333333333,0.0082284722222222,0.3799999999999999,0.0352449704142011,0.375,0.4519230769230768,,,,,0.0,0.0,1.0,4.0,,1751711752741.875,2.3975,3.0,4.0,1751711751058.0,1751711756058.0,1.0,1.0,1.0,21.391916603784082,1.470342317135695,14.911691355531204,34.076663084375085,0.8400726086563446,167,0.6056331922657698,0.22091208077120536,0.5221144624538454,1.2003381969170248,0.07155279785030322,0.17142920800854292,-0.19924432149051893,0.1281355681907321,0.9520740072784007,0.054529730320946615,53.552967520199864,205.99901427488916,-33.8109837500905,261.5604515464965,301.7558720925969,963.8219308946659,18.074442504109832,21.391916603784082
5.0,0.2766666666666666,0.0073444444444444,0.3823076923076922,0.0374798816568047,0.3333333333333333,0.4903846153846153,,,,,0.0,0.0,1.0,4.0,,1751711752741.875,2.3975,3.0,4.0,1751711751058.0,1751711756058.0,1.0,1.0,1.0,50286355.55565143,1252119648.1883745,12.747458458430785,31177527829.607967,0.8048000382685444,227,0.4786410456413646,0.19584305969883756,0.4937959208042836,0.8018907178100978,-0.07380482619260702,0.23754396135389919,-0.20534159275827432,0.09828292624208063,0.9396878218276307,0.057888240902201404,-5.707092820678151,65.70871241084816,-119.61174015578347,2217.0342672809425,435.4793094501961,4537.520778275112,16.162807892482167,50286355.55565143
6.0,0.2766666666666666,0.0071361111111111,0.3553846153846153,0.0403881656804733,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711763777.6,2.866,1.8,4.0,1751711761060.0,1751711766060.0,1.0,1.0,1.0,62788991.29740376,1560908992.1242254,16.024945490097384,38803582240.50912,0.8900055701908794,67,0.7803852718692201,0.23043928795453106,0.4123783761967418,0.14559062861680075,0.37329037417609334,0.33130298089599086,-0.0673137463370938,0.06817731613997283,0.8560733052914866,0.09463355017488632,-72.40396091994458,3089.1131854379946,-0.9539198820970799,2628.9671648218973,929.2201544956582,16325.09361925215,20.893998804391682,62788991.29740376
7.0,0.2758333333333334,0.0056868055555555,0.356153846153846,0.0302846153846153,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711766245.0,3.4,1.53,4.0,1751711766061.0,1751711771061.0,1.0,1.0,1.0,23.714105073946328,1.002438823066907,17.73090633803222,28.298398812938515,0.9111598767469214,50,0.7826994041412669,0.08920196726389813,0.39516192154275315,0.08758697680796601,0.323006097092228,0.1446972905271906,-0.0815897215932702,0.06520901128867404,0.927005002523582,0.06713363796451279,72.59744863036033,68.67817818010118,4.764060972055032,65.44802068126701,150.01261445087195,218.65473782217035,21.834800284931976,23.714105073946328
8.0,0.2699999999999999,0.0074472222222222,0.3384615384615385,0.0245562130177514,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711774317.1428,3.018571428571429,2.217142857142857,4.0,1751711771062.0,1751711776062.0,1.0,1.0,1.0,24.4850513295088,1.0789649709649123,12.011938637293085,30.647717943297227,0.9216103622932207,46,0.7844751536192757,0.05421245321389382,0.476226254441524,0.12169017544092564,0.315635072598304,0.09190140850297335,-0.1414545170613967,0.06274855515575765,0.9300463906169919,0.054847799164989684,69.90786958083007,27.72683691953134,-2.3312943402258086,30.35488611357158,134.18531803653482,45.44025886236509,22.14214990373751,24.4850513295088
9.0,0.2791666666666666,0.0068923611111111,0.3476923076923077,0.0234887573964497,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711776941.0,2.3325,2.07,4.0,1751711776063.0,1751711781063.0,1.0,1.0,1.0,25.07587222225924,1.8030779721085795,11.236291465877578,33.14363084434477,0.8926758632642159,122,0.800278789820294,0.0643669957513085,0.5208090134309848,0.14882769409196134,0.3938914852731936,0.11697591201063244,-0.16836201418246605,0.05694079294177766,0.8905355314675061,0.08089820737142514,105.4750852780852,199.3139456121041,-15.351198051610574,100.49356102318329,199.71406452956705,416.0549225126611,22.466235892460166,25.07587222225924
10.0,0.2675,0.0079229166666666,0.3569230769230769,0.0250319526627218,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711776941.0,2.3325,2.07,4.0,1751711776063.0,1751711781063.0,1.0,1.0,1.0,24.57819152841091,0.6760052606361816,23.374596673664943,26.727640730513823,0.9660902022461708,0,0.7916745820647431,0.06632661571199276,0.4511494529814748,0.0639343897971181,0.328258936024106,0.10868413795471438,-0.10175977748928523,0.04031869710937943,0.9307695692445843,0.04619259971026806,73.44220205753852,17.223543705142603,-0.6380162115657828,9.314906869598351,134.83668692525438,14.948438340286682,22.46650377082212,24.57819152841091
11.0,0.2666666666666666,0.0074305555555555,0.3476923076923076,0.0234295857988165,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711788606.0,2.6,2.465,4.0,1751711786065.0,1751711791065.0,1.0,1.0,1.0,22.116295724396558,2.629133571634895,14.956366014406298,27.018984141620635,0.8724223292265024,96,0.5309033576522677,0.21310159944655382,0.3936672854282937,0.3143155886382859,-0.013656184836993478,0.32161939150463814,-0.08709531738525378,0.14173984287910898,0.9308994854448155,0.04724953937310137,10.597910510129346,164.60035542411856,-29.71105374502687,632.515953582936,239.4010058684804,1111.3382667993214,18.290200727494838,22.116295724396558
12.0,0.2675,0.0051451388888888,0.3438461538461538,0.0220360946745562,0.3333333333333333,0.3749999999999999,,,,,0.0,0.0,1.0,4.0,,1751711792966.5,2.6,2.7350000000000003,4.0,1751711791066.0,1751711796066.0,1.0,1.0,1.0,22.48643277186996,1.6310105517804294,12.614133561987448,26.985458881952106,0.6494450586147057,409,0.6351139618459364,2.877467081718234,0.2384014517190919,1.2494475048112221,0.13977303509051311,0.31822053919661464,0.041072536309915336,0.1861833421860847,0.9101936930170371,0.12062574871734959,0.7297710826125275,128.22332815698852,38.96675401336345,164.45531604820013,241.70602104926297,174.29150870063188,19.20110426878647,22.48643277186996
13.0,0.2708333333333332,0.0066840277777777,0.3638461538461539,0.0201307692307692,0.3333333333333333,0.3846153846153846,,,,,0.0,0.0,1.0,4.0,,1751711792966.5,2.6,2.7350000000000003,4.0,1751711791066.0,1751711796066.0,1.0,1.0,1.0,24.66974016984767,3.940769545751765,5.8839741896862265e-06,27.35815296251329,0.9130728172699059,15,0.8126301460598914,0.05369188800965782,0.4123241410046628,0.06802310723746716,0.3699123609530664,0.10326996370672578,-0.07069961285059755,0.02419560466237349,0.9188955860288315,0.0505800759655343,81.69687256458246,20.97162539120827,6.329652294507776,21.585948771650532,136.07844279411543,19.49859170567736,22.860760863029494,24.66974016984767
14.0,0.2691666666666666,0.0074451388888888,0.3669230769230768,0.0288881656804733,0.3333333333333333,0.3846153846153846,,,,,0.0,0.0,1.0,4.0,,1751711805257.0,2.8,2.135,4.0,1751711801068.0,1751711806068.0,1.0,1.0,1.0,24.464431985687977,1.4520422077042043,20.7165824608653,27.23962306964982,0.9144839883682859,29,0.7158462073343604,0.10795434084001466,0.34201645806077907,0.2626703291311443,0.21433852627452568,0.1599637585146678,-0.046061560046431395,0.06282879177977586,0.9599819547299713,0.02934365790342294,52.24125207565902,29.776145931514677,13.924464282490534,30.836385067572238,138.96628392762483,37.40489313418697,22.65313971801371,24.464431985687977
15.0,0.2933333333333333,0.0024972222222222,0.3669230769230768,0.0320242603550295,0.3333333333333333,0.3846153846153846,,,,,0.0,0.0,1.0,4.0,,1751711807426.5,3.6,2.33375,4.0,1751711806069.0,1751711811069.0,1.0,1.0,1.0,25.210548964030604,0.596913190659177,23.90229241726549,26.604568265782365,0.9272314427842301,0,0.7588055236681742,0.04268096416844641,0.3664909395819099,0.011742644278683321,0.257561861800602,0.07138204471617716,-0.045086360151049075,0.006985437787168777,0.9624488992439575,0.0134657321504971,58.2971967835138,10.401865813490081,10.05507550777927,1.1807158137824552,123.58051228604234,5.033930907276296,23.675253965105295,25.210548964030604
16.0,0.2941666666666666,0.0041951388888888,0.3315384615384614,0.0309402366863905,0.3333333333333333,0.3749999999999999,,,,,0.0,0.0,1.0,4.0,,1751711807426.5,3.6,2.33375,4.0,1751711806069.0,1751711811069.0,1.0,1.0,1.0,22.7794342866694,2.226905099828599,18.35928767907276,30.045590317808298,0.88578240329688,104,0.6198062966939982,0.13836987274109402,0.45482933486714267,0.16674001602244473,0.09680880508033932,0.22618990382463303,-0.12953337564206918,0.09734778829642997,0.9541933029967348,0.05272389297156763,34.84455038735706,60.6061377170578,-13.194367260617907,190.69364200951335,226.33413290792717,633.0841038257959,19.978277698230897,22.7794342866694
17.0,0.2808333333333333,0.0046395833333333,0.423076923076923,0.0498816568047337,0.3333333333333333,0.6153846153846154,,,,,0.0,0.0,1.0,4.0,,1751711807426.5,3.6,2.33375,4.0,1751711806069.0,1751711811069.0,1.0,1.0,1.0,22.864134883124176,1.6857140121455159,17.521747990205327,31.722307824130205,0.8149712828709778,182,0.606526464463994,0.09953559613775098,0.3759627450181597,0.32689684775055156,0.09776235151826126,0.20220184624286525,-0.10039313356025038,0.14959180186953916,0.9548423132678349,0.07374541632434616,25.31194846105878,158.4631608034851,-70.62185215521932,2181.532681390528,393.40971677280004,5378.256702154968,20.344132317122774,22.864134883124176
18.0,0.2816666666666667,0.0054555555555555,0.3153846153846153,0.0298224852071006,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711824646.6667,3.6666666666666665,2.07,4.0,1751711821072.0,1751711826072.0,1.0,1.0,1.0,20.71303670334574,1.0951248888001592,13.854784566654972,24.19623144579983,0.9220257199700269,84,0.5172002960080186,0.06439482860194051,0.5498727839950852,0.10936353015338644,-0.08022720088273151,0.132158229147877,-0.20298214783423585,0.07531865335823902,0.9635436277123827,0.028757563567388542,5.649704813307955,22.429234894513915,-21.440803404040736,44.65885615460733,172.2492769289099,118.26759620458252,16.690741730340317,20.71303670334574
19.0,0.2825,0.0050201388888888,0.3361538461538461,0.0206988165680473,0.3333333333333333,0.3749999999999999,,,,,0.0,0.0,1.0,4.0,,1751711827022.0,3.4,1.8,4.0,1751711826073.0,1751711831073.0,1.0,1.0,1.0,21.01079198328968,1.8692765842266852,11.319433671396109,29.15575996310671,0.840529915188202,183,0.5166829970410525,0.14230073712711316,0.5079560704600302,0.22388404157061884,-0.020149863297073148,0.21524923391972736,-0.1905313137612716,0.11490033733081688,0.9489616405881807,0.057318190563735216,-1.4257697188451515,79.1194188481459,-5.357999802431964,82.10912353199,186.74626178992813,136.66628449507851,17.12520116493102,21.01079198328968
20.0,0.2808333333333332,0.0063756944444444,0.3392307692307692,0.0198041420118343,0.3333333333333333,0.3461538461538461,,,,,0.0,0.0,1.0,4.0,,1751711827022.0,3.4,1.8,4.0,1751711826073.0,1751711831073.0,1.0,1.0,1.0,19.87553271298275,0.7939650711418382,17.67667458081607,23.2815918101777,0.9610554327052306,29,0.597478999266239,0.0864274886346862,0.5636295141967392,0.11651508284218576,0.040158567578709344,0.137284116144917,-0.21657879548733525,0.08214731120560372,0.9620556581368681,0.018866248378353365,30.039252824292845,66.0123172941126,-26.13066960298723,140.95353556928188,188.88831994451576,419.4754263249374,16.537684104825253,19.87553271298275
21.0,0.2716666666666666,0.0061277777777777,0.3623076923076923,0.0212479289940828,0.3333333333333333,0.3846153846153846,,,,,0.0,0.0,1.0,4.0,,1751711827022.0,3.4,1.8,4.0,1751711826073.0,1751711831073.0,1.0,1.0,1.0,20.44360825510412,0.8466781480801931,16.113289236545963,24.632091854698917,0.9505470623603155,46,0.5997897242519019,0.11878805314041267,0.5649398284722622,0.11327485535465599,0.04715781546970198,0.1949516896185982,-0.21998407760945454,0.08920466476845987,0.9491970458626489,0.04984265208509239,33.676906445344265,54.44713484062919,-37.121827022065176,211.51982757875746,206.48049921258638,446.2596482735642,16.894289432814855,20.44360825510412
22.0,0.2733333333333332,0.00515,0.3638461538461537,0.026994674556213,0.3333333333333333,0.3846153846153846,,,,,0.0,0.0,1.0,4.0,,1751711845844.0,3.4,2.2,4.0,1751711841076.0,1751711846076.0,1.0,1.0,1.0,21.2197153641154,1.4001986987108788,17.63098345435517,26.664106614270835,0.840725178296516,139,0.6750984572257188,0.05625716433100407,0.45475156103056347,0.4593345831760262,0.18540418957028712,0.13522734869414796,-0.16367968623148182,0.12108571197718343,0.9455753522800937,0.10868000263075256,105.8714987389003,1700.9311007205047,-100.22496323179428,2859.0465773179235,513.937859486335,10453.772152759613,18.700661143557024,21.2197153641154
