8,6.0,27
9,3.0,15
9,4.0,32
9,5.0,29
9,6.0,18
10,3.0,23
10,4.0,32
10,5.0,28
10,6.0,29
11,3.0,18
11,4.0,16
11,5.0,13
11,6.0,29
12,3.0,19
12,4.0,22
12,5.0,28
12,6.0,24
13,3.0,23
13,4.0,32
13,5.0,28
13,6.0,28
14,3.0,4
14,4.0,32
14,5.0,28
14,6.0,29
15,3.0,24
15,4.0,16
15,5.0,21
15,6.0,23
16,3.0,16
16,4.0,32
16,5.0,26
16,6.0,26
17,3.0,17
17,4.0,31
17,5.0,28
17,6.0,29
18,3.0,23
18,4.0,32
18,5.0,27
18,6.0,29
19,3.0,11
19,4.0,30
19,5.0,25
19,6.0,29
20,3.0,14
20,4.0,24
20,5.0,28
20,6.0,29
21,3.0,17
21,4.0,15
21,5.0,28
21,6.0,29
22,3.0,23
22,4.0,32
22,5.0,28
22,6.0,20
23,3.0,23
23,4.0,31
23,5.0,28
23,6.0,29
24,3.0,21
24,4.0,28
24,5.0,23
24,6.0,28
25,3.0,20
25,4.0,32
25,5.0,28
25,6.0,29
26,3.0,21
26,4.0,23
26,5.0,14
26,6.0,29
27,3.0,23
27,4.0,33
27,5.0,28
27,6.0,29
28,3.0,23
28,4.0,27
28,5.0,15
28,6.0,15
29,3.0,23
29,4.0,22
29,5.0,28
29,6.0,29
30,3.0,5
30,4.0,17
30,5.0,28
30,6.0,29
31,3.0,16
31,4.0,24
31,5.0,27
31,6.0,29
32,3.0,23
32,4.0,30
32,5.0,10
32,6.0,29
33,3.0,20
33,4.0,32
33,5.0,28
33,6.0,28
34,3.0,23
34,4.0,23
34,5.0,28
34,6.0,29
35,3.0,1
35,4.0,32
35,5.0,28
35,6.0,29
36,3.0,23
36,4.0,32
36,5.0,28
36,6.0,29
37,3.0,22
37,4.0,29
37,5.0,24
37,6.0,28
38,3.0,15
38,4.0,32
38,5.0,28
38,6.0,29
39,3.0,10
39,4.0,22
39,5.0,28
39,6.0,29
40,3.0,8
40,4.0,27
40,5.0,26
40,6.0,27
