User,Threshold_0.1,Threshold_0.2,Threshold_0.30000000000000004,Threshold_0.4,Threshold_0.5,Threshold_0.6000000000000001,Threshold_0.7000000000000001,Threshold_0.8,Threshold_0.9
16,0.3877550941274471,0.5102040712203251,0.4897959083715121,0.4081632569762601,0.3061224427321951,0.3061224427321951,0.5102040712203251,0.4489795826738861,0.14285713994169102
17,0.5862068763376939,0.620689633769323,0.24137930202140337,0.27586205945303244,0.24137930202140337,0.4482758466111777,0.5517241189060649,0.3103448168846615,0.0
18,0.7142856802721105,0.28571427210884415,0.6190475895691624,0.8571428163265326,0.0,0.0,0.0,0.0,0.0
19,0.7560975425342064,0.6585365693039862,0.0,0.585365839381321,0.048780486615110086,0.024390243307555043,0.048780486615110086,0.024390243307555043,0.0
20,0.19565216965973545,0.6304347689035921,0.6739130288279777,0.7826086786389418,0.17391303969754263,0.4565217292060494,0.28260868950850676,0.19565216965973545,0.02173912996219283
21,0.5333333214814818,0.5555555432098769,0.22222221728395075,0.311111104197531,0.5777777649382719,0.0,0.04444444345679015,0.022222221728395074,0.13333333037037046
22,0.4897959083715121,0.0,0.6530612111620161,0.4693877455226991,0.4285714198250731,0.6122448854643902,0.5714285597667641,0.08163265139525201,0.6530612111620161
23,0.238095232426304,0.3333333253968256,0.2619047556689344,0.0238095232426304,0.1428571394557824,0.0476190464852608,0.0238095232426304,0.1904761859410432,0.0476190464852608
24,0.4999999895833336,0.45833332378472247,0.43749999088541686,0.5416666553819447,0.22916666189236123,0.43749999088541686,0.2499999947916668,0.2916666605902779,0.22916666189236123
25,0.1538461499013808,0.1538461499013808,0.2820512748191981,0.12820512491781733,0.10256409993425386,0.0,0.17948717488494426,0.1538461499013808,0.05128204996712693
26,0.27272726652892576,0.11363636105371908,0.5227272608471077,0.3181818109504134,0.8181817995867773,0.22727272210743815,0.18181817768595052,0.06818181663223144,0.04545454442148763
27,0.0,0.5238095113378688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.4693877455226991,0.7346938625572681,0.6938775368596422,0.18367346563931702,0.4489795826738861,0.2653061170345691,0.14285713994169102,0.22448979133694305,0.32653060558100805
29,0.7333333170370374,0.4888888780246916,0.13333333037037046,0.2444444390123458,0.4888888780246916,0.0888888869135803,0.4444444345679015,0.22222221728395075,0.28888888246913597
30,0.4318181720041325,0.5681818052685954,0.7272727107438021,0.4999999886363639,0.2954545387396696,0.7272727107438021,0.4318181720041325,0.40909089979338864,0.38636362758264486
31,0.7857142670068032,0.4523809416099776,0.9047618832199552,0.357142848639456,0.6428571275510208,0.3095238021541952,0.4523809416099776,0.6190476043083905,0.6904761740362816
32,0.8484848227731873,0.9999999696969707,0.9999999696969707,0.9090908815427007,0.878787852157944,0.878787852157944,0.9999999696969707,0.9393939109274573,0.7575757346189171
33,0.6326530483132031,0.5510203969179511,0.3877550941274471,0.3061224427321951,0.4285714198250731,0.7346938625572681,0.5918367226155771,0.36734693127863405,0.24489795418575605
34,0.9545454328512403,0.3409090831611572,0.8181817995867773,0.7727272551652897,0.5681818052685954,0.7272727107438021,0.6363636219008268,0.8409090717975212,0.7045454385330583
35,0.4444444345679015,0.28888888246913597,0.19999999555555567,0.622222208395062,0.11111110864197538,0.2666666607407409,0.19999999555555567,0.4222222128395064,0.04444444345679015
36,0.12499999479166687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.7441860292049761,0.6744185889670096,0.5581395219037321,0.697674402379665,0.5348837084910766,0.5581395219037321,0.5581395219037321,0.6046511487290431,0.3488372011898325
38,0.6969696758494038,0.7878787640036738,0.5151514995408637,0.7878787640036738,0.45454544077135034,0.5151514995408637,0.6666666464646471,0.9090908815427007,0.6969696758494038
39,0.5714285578231296,0.8571428367346944,0.833333313492064,0.7857142670068032,0.6904761740362816,0.5238095113378688,0.7619047437641728,0.9285714064625856,0.6666666507936512
40,0.09756097323022017,0.09756097323022017,0.09756097323022017,0.07317072992266513,0.07317072992266513,0.07317072992266513,0.07317072992266513,0.0,0.09756097323022017
