17,3.0,7,46.129393339157104
17,4.0,28,46.129393339157104
17,5.0,27,46.129393339157104
17,6.0,26,46.129393339157104
18,3.0,0,45.696136236190796
18,4.0,4,45.696136236190796
18,5.0,28,45.696136236190796
18,6.0,24,45.696136236190796
19,3.0,7,45.999385833740234
19,4.0,21,45.999385833740234
19,5.0,20,45.999385833740234
19,6.0,27,45.999385833740234
20,3.0,9,45.77538466453552
20,4.0,27,45.77538466453552
20,5.0,21,45.77538466453552
20,6.0,29,45.77538466453552
21,3.0,1,46.62138867378235
21,4.0,12,46.62138867378235
21,5.0,27,46.62138867378235
21,6.0,26,46.62138867378235
22,3.0,17,45.777409076690674
22,4.0,30,45.777409076690674
22,5.0,27,45.777409076690674
22,6.0,29,45.777409076690674
23,3.0,23,46.3673894405365
23,4.0,32,46.3673894405365
23,5.0,28,46.3673894405365
23,6.0,29,46.3673894405365
24,3.0,19,46.22039341926575
24,4.0,17,46.22039341926575
24,5.0,11,46.22039341926575
24,6.0,28,46.22039341926575
25,3.0,0,46.391401052474976
25,4.0,0,46.391401052474976
25,5.0,27,46.391401052474976
25,6.0,27,46.391401052474976
26,3.0,14,46.428136587142944
26,4.0,20,46.428136587142944
26,5.0,10,46.428136587142944
26,6.0,25,46.428136587142944
27,3.0,10,46.772156715393066
27,4.0,33,46.772156715393066
27,5.0,28,46.772156715393066
27,6.0,29,46.772156715393066
28,3.0,17,47.35395956039429
28,4.0,10,47.35395956039429
28,5.0,14,47.35395956039429
28,6.0,4,47.35395956039429
29,3.0,23,46.876702070236206
29,4.0,7,46.876702070236206
29,5.0,28,46.876702070236206
29,6.0,29,46.876702070236206
30,3.0,0,46.72987937927246
30,4.0,14,46.72987937927246
30,5.0,28,46.72987937927246
30,6.0,29,46.72987937927246
31,3.0,14,46.91242003440857
31,4.0,24,46.91242003440857
31,5.0,26,46.91242003440857
31,6.0,29,46.91242003440857
32,3.0,23,46.85344481468201
32,4.0,20,46.85344481468201
32,5.0,2,46.85344481468201
32,6.0,27,46.85344481468201
33,3.0,23,47.03547167778015
33,4.0,31,47.03547167778015
33,5.0,28,47.03547167778015
33,6.0,12,47.03547167778015
34,3.0,22,47.1754150390625
34,4.0,12,47.1754150390625
34,5.0,28,47.1754150390625
34,6.0,27,47.1754150390625
35,3.0,8,47.189454793930054
35,4.0,32,47.189454793930054
35,5.0,28,47.189454793930054
35,6.0,29,47.189454793930054
36,3.0,21,47.3052179813385
36,4.0,32,47.3052179813385
36,5.0,28,47.3052179813385
36,6.0,28,47.3052179813385
37,3.0,23,47.45486259460449
37,4.0,31,47.45486259460449
37,5.0,25,47.45486259460449
37,6.0,28,47.45486259460449
38,3.0,12,46.909873962402344
38,4.0,31,46.909873962402344
38,5.0,28,46.909873962402344
38,6.0,29,46.909873962402344
39,3.0,0,47.1709885597229
39,4.0,14,47.1709885597229
39,5.0,28,47.1709885597229
39,6.0,27,47.1709885597229
40,3.0,3,47.627941370010376
40,4.0,18,47.627941370010376
40,5.0,22,47.627941370010376
40,6.0,26,47.627941370010376
1,3.0,23
1,4.0,32
1,5.0,27
1,6.0,29
2,3.0,5
2,4.0,27
2,5.0,23
2,6.0,30
3,3.0,23
3,4.0,32
3,5.0,26
3,6.0,25
4,3.0,23
4,4.0,32
4,5.0,26
4,6.0,30
5,3.0,23
5,4.0,32
5,5.0,28
5,6.0,30
6,3.0,23
6,4.0,32
6,5.0,30
6,6.0,29
7,3.0,23
7,4.0,29
7,5.0,25
7,6.0,29
8,3.0,23
8,4.0,32
8,5.0,24
8,6.0,25
9,3.0,12
9,4.0,31
9,5.0,28
9,6.0,15
10,3.0,23
10,4.0,32
10,5.0,25
10,6.0,29
11,3.0,23
11,4.0,32
11,5.0,13
11,6.0,29
12,3.0,19
12,4.0,22
12,5.0,28
12,6.0,28
13,3.0,23
13,4.0,31
13,5.0,28
13,6.0,29
14,3.0,3
14,4.0,1
14,5.0,28
14,6.0,29
15,3.0,24
15,4.0,22
15,5.0,21
15,6.0,26
16,3.0,15
16,4.0,32
16,5.0,28
16,6.0,29
17,3.0,16
17,4.0,31
17,5.0,28
17,6.0,29
18,3.0,23
18,4.0,27
18,5.0,23
18,6.0,28
19,3.0,10
19,4.0,31
19,5.0,25
19,6.0,29
20,3.0,23
20,4.0,32
20,5.0,26
20,6.0,29
21,3.0,0
21,4.0,13
21,5.0,28
21,6.0,29
22,3.0,23
22,4.0,32
22,5.0,27
22,6.0,29
23,3.0,23
23,4.0,31
23,5.0,28
23,6.0,29
24,3.0,19
24,4.0,26
24,5.0,23
24,6.0,29
25,3.0,22
25,4.0,18
25,5.0,28
25,6.0,29
26,3.0,18
26,4.0,18
26,5.0,18
26,6.0,29
27,3.0,23
27,4.0,25
27,5.0,28
27,6.0,29
28,3.0,22
28,4.0,27
28,5.0,13
28,6.0,23
29,3.0,23
29,4.0,14
29,5.0,23
29,6.0,29
30,3.0,3
30,4.0,15
30,5.0,28
30,6.0,29
31,3.0,16
31,4.0,24
31,5.0,27
31,6.0,29
32,3.0,23
32,4.0,32
32,5.0,8
32,6.0,29
33,3.0,20
33,4.0,32
33,5.0,28
33,6.0,28
34,3.0,23
34,4.0,8
34,5.0,28
34,6.0,29
35,3.0,13
35,4.0,32
35,5.0,28
35,6.0,29
36,3.0,23
36,4.0,32
36,5.0,28
36,6.0,29
37,3.0,23
37,4.0,32
37,5.0,28
37,6.0,29
38,3.0,13
38,4.0,32
38,5.0,23
38,6.0,29
39,3.0,6
39,4.0,22
39,5.0,28
39,6.0,29
40,3.0,6
40,4.0,25
40,5.0,23
40,6.0,26
