User,Threshold_0.1,Threshold_0.2,Threshold_0.30000000000000004,Threshold_0.4,Threshold_0.5,Threshold_0.6000000000000001,Threshold_0.7000000000000001,Threshold_0.8,Threshold_0.9
13,0.6562682215743441,0.6786933808725577,0.6180758017492711,0.6344947994847392,0.5376870748299319,0.6429950358521788,0.5239933811362383,0.5918367346938775,0.6755224408217652
14,0.9793234554095611,0.9023807886178064,0.9406113269895665,0.6370486656200942,0.9394781386733096,0.8638932496075354,0.9793234554095611,0.6019178755839685,0.9201166180758018
15,0.661383593917327,0.8547418967587035,0.6430172068827531,0.8097331240188382,0.6999112688553684,0.6793002915451897,0.9300743553235247,0.9145812171022254,0.7944164678858557
16,0.7594936708860759,0.6575342465753424,0.6756756756756757,0.7435897435897436,0.819277108433735,0.819277108433735,0.6575342465753424,0.7105263157894737,0.9230769230769231
17,0.5475453339230428,0.5381578947368422,0.8289370485036119,0.6730006835269994,0.6943609022556391,0.5861081274615109,0.5978180745982604,0.7562753036437249,0.8483387957072167
18,0.5509362279511533,0.6,0.38373344038538737,0.5064840182648402,0.2906666666666667,0.24845070422535212,0.40388964269561284,0.5011805555555555,0.24845070422535212
19,0.39215686274509803,0.47868712702472294,0.8611535523300229,0.5603909275308868,0.9620766488413547,0.9807379742020265,0.9620766488413547,0.9399828415830505,0.9590725178960474
20,0.8198385236447521,0.5119107472048647,0.4560404807084124,0.3053221288515406,0.8338463292293662,0.5933952528379773,0.7797682709447414,0.8198385236447521,0.9607843137254902
21,0.6242018850714502,0.5928853754940712,0.8454106280193237,0.7876905702992659,0.5719063545150502,0.9675107501194459,0.945285784074255,0.9565217391304348,0.89769820971867
22,0.6756756756756757,1.0,0.5151515151515151,0.6933333333333334,0.7272727272727274,0.5588235294117647,0.6,0.9574468085106383,0.5151515151515151
23,0.766852195423624,0.7571428571428571,0.7511961722488039,0.9125138427464009,0.7260504201680673,0.7704654895666132,0.780952380952381,0.7531901649548709,0.7704654895666132
24,0.6546310832025118,0.6791836734693878,0.6960257787325457,0.617201166180758,0.842904603701946,0.6960257787325457,0.8297719087635054,0.8025571674452914,0.842904603701946
25,0.7293912901603012,0.7551020408163265,0.5788497217068646,0.7710233993664088,0.6632653061224489,0.8556851311953353,0.7142857142857143,0.6406172224987556,0.8722789115646259
26,0.7489428816163374,0.9118924678305058,0.6111412397126683,0.7538598047914818,0.29847791959593206,0.7972789115646258,0.846205148726157,0.8775510204081632,0.8288854003139718
27,0.7912087912087913,0.5301602586147602,0.7912087912087913,0.7912087912087913,0.7912087912087913,0.7912087912087913,0.7912087912087913,0.7912087912087913,0.7912087912087913
28,0.6933333333333334,0.4193548387096775,0.46875,0.898876404494382,0.7105263157894737,0.8470588235294118,0.9230769230769231,0.8735632183908046,0.804878048780488
29,0.40260931073327916,0.6430172068827531,0.8140074211502782,0.7717770034843204,0.6430172068827531,0.8367346938775511,0.6793002915451897,0.7653061224489796,0.778021978021978
30,0.6067291781577496,0.5018007202881153,0.40913508260447035,0.6305272108843537,0.6959183673469388,0.3532954165272666,0.6067291781577496,0.6225850340136054,0.6380236305048336
31,0.34507419989272303,0.6345690900337024,0.1875298614429049,0.6868131868131868,0.45864661654135336,0.7194337194337195,0.6179271708683474,0.5229064039408867,0.42582064918393536
32,0.24687734625622826,0.16075353218210361,0.16075353218210361,0.20083703671743539,0.13343209624275243,0.2931112471064045,0.16075353218210361,0.24282474894719794,0.18904403866809882
33,0.5373134328358209,0.6197183098591549,0.7594936708860759,0.819277108433735,0.7272727272727274,0.4193548387096775,0.5797101449275363,0.775,0.8604651162790697
34,0.08163265306122448,0.703837515867591,0.2799766371194942,0.32502859937299694,0.5018007202881153,0.3532954165272666,0.4677680596047943,0.22448979591836735,0.39985678481919085
35,0.6793002915451897,0.7611796217487662,0.8184247192853046,0.5217613927291347,0.8741603224361845,0.8097331240188382,0.8184247192853046,0.6967945237562944,0.8584738243123337
36,0.29387755102040813,0.32205759015935137,0.32205759015935137,0.32205759015935137,0.32205759015935137,0.32205759015935137,0.32205759015935137,0.32205759015935137,0.32205759015935137
37,0.3566232654807751,0.40311608514373487,0.5498574429771909,0.44241982507288635,0.584483793517407,0.535293278150421,0.5786701777485188,0.4945902170391966,0.6382189239332097
38,0.5032230228243517,0.41586910626319495,0.6170979029909837,0.35941043083900226,0.6606255080648612,0.6170979029909837,0.4489795918367347,0.258718224131758,0.3918367346938776
39,0.5224489795918368,0.23547619047619048,0.27571428571428575,0.34507419989272303,0.42582064918393536,0.5462662337662338,0.37314859053989485,0.15202156334231806,0.38095238095238093
40,0.8604627035999585,0.9040775537396837,0.8828231292517008,0.8532415375788869,0.827016520894072,0.9003305025713989,0.9003305025713989,0.9327915781697295,0.8367346938775511
