12,5.0,28
12,6.0,16
13,3.0,12
13,4.0,31
13,5.0,28
13,6.0,29
14,3.0,4
14,4.0,32
14,5.0,28
14,6.0,29
15,3.0,21
15,4.0,13
15,5.0,9
15,6.0,14
16,3.0,6
16,4.0,14
16,5.0,13
16,6.0,16
17,3.0,15
17,4.0,30
17,5.0,28
17,6.0,13
18,3.0,23
18,4.0,11
18,5.0,27
18,6.0,29
19,3.0,2
19,4.0,21
19,5.0,12
19,6.0,27
20,3.0,9
20,4.0,32
20,5.0,27
20,6.0,28
21,3.0,15
21,4.0,15
21,5.0,28
21,6.0,29
22,3.0,17
22,4.0,17
22,5.0,2
22,6.0,19
23,3.0,12
23,4.0,31
23,5.0,28
23,6.0,29
24,3.0,19
24,4.0,27
24,5.0,17
24,6.0,20
25,3.0,1
25,4.0,15
25,5.0,28
25,6.0,27
26,3.0,15
26,4.0,14
26,5.0,15
26,6.0,29
27,3.0,23
27,4.0,33
27,5.0,28
27,6.0,29
28,3.0,12
28,4.0,21
28,5.0,23
28,6.0,10
29,3.0,23
29,4.0,21
29,5.0,28
29,6.0,28
30,3.0,3
30,4.0,4
30,5.0,28
30,6.0,27
31,3.0,15
31,4.0,21
31,5.0,26
31,6.0,24
32,3.0,6
32,4.0,31
32,5.0,2
32,6.0,27
33,3.0,18
33,4.0,28
33,5.0,28
33,6.0,19
34,3.0,21
34,4.0,7
34,5.0,28
34,6.0,28
35,3.0,1
35,4.0,32
35,5.0,28
35,6.0,29
36,3.0,23
36,4.0,32
36,5.0,28
36,6.0,29
37,3.0,17
37,4.0,29
37,5.0,24
37,6.0,26
38,3.0,12
38,4.0,32
38,5.0,28
38,6.0,29
39,3.0,18
39,4.0,30
39,5.0,28
39,6.0,29
40,3.0,15
40,4.0,20
40,5.0,23
40,6.0,27
